,significance,output,reg_mean_errors,reg_median_size,reg_q1_size,reg_q3_size,reg_median_size_rel,reg_q1_size_rel,reg_q3_size_rel
1607,0.7,4,0.6881720430107527,0.04456993419398492,0.02786239326651027,0.07269809341017641,18.549766349461155,10.910969292485385,30.317096962817985
1608,0.8,4,0.8064516129032258,0.03783905303643531,0.02365465858542337,0.06171934201703711,15.748409895688638,9.263211920851136,25.738656801553937
1609,0.9,4,0.8709677419354839,0.02947456848167236,0.018425695106991574,0.048076017419708045,12.2671565142226,7.215539296357925,20.04901660179424
1610,0.05,4,0.053763440860215006,0.4703073070036192,0.2955393148378671,0.8252839432019936,174.68328439097561,100.81745174191215,289.58393714620325
1611,0.1,4,0.09677419354838712,0.347616833905261,0.21844109030115255,0.6099896538637418,129.1131337997603,74.5169017258119,214.03930979071234
1612,0.2,4,0.21505376344086025,0.15348868919882064,0.09645170586480534,0.26933825771482883,57.00933824936153,32.902611304978876,94.50811897605146
1613,0.3,4,0.26881720430107525,0.0879911656401614,0.055293312304157904,0.15440477973669534,32.68200511138448,18.86223106368471,54.1791033239583
1614,0.4,4,0.4086021505376344,0.06967816998744725,0.043785495803679075,0.12226957571360199,25.880124341054135,14.93656474301845,42.903179469316896
1615,0.5,4,0.4408602150537635,0.0630150031497847,0.039598387220571296,0.11057721091273656,23.40526619976022,13.508214617258698,38.80044481480834
1616,0.6,4,0.5161290322580645,0.05201048597890898,0.032683190674885565,0.09126674903266105,19.317927615138426,11.14923068846068,32.02459557479075
1617,0.7,4,0.5913978494623655,0.04705864817001848,0.029571474715055834,0.08257738322404855,17.47869764922649,10.087729704110151,28.97558343431618
1618,0.8,4,0.7526881720430108,0.037196690902453144,0.02337425844728014,0.065271857963725,13.81573290177784,7.973670691848378,22.90324653675825
1619,0.9,4,0.9247311827956989,0.024562058179687457,0.015434703516900239,0.04310090854602275,9.122930752587708,5.265246953081303,15.12368063639985
1620,0.05,4,0.032258064516129004,0.6492218625742507,0.4224996787462445,1.1199436067915463,258.2448550440575,139.93923164132173,401.16151858172185
1621,0.1,4,0.11827956989247312,0.5031633596539455,0.32744793431284025,0.8679846140451613,200.14629261264764,108.45644301139995,310.9103206307574
1622,0.2,4,0.15053763440860213,0.3215692014466831,0.20927034676126846,0.5547246512513848,127.91250048935994,69.31397348747733,198.70124008140488
1623,0.3,4,0.25806451612903225,0.12857205377265027,0.08367193797093808,0.22179390118469744,51.14287318911328,27.713599083292774,79.44612360109524
1624,0.4,4,0.3978494623655914,0.09028093749438515,0.05875289987469434,0.15573960858476188,35.911587333232575,19.459980868061937,55.78561054709853
1625,0.5,4,0.5161290322580645,0.07951729165626464,0.05174814977168285,0.1371717244189805,31.63006768725313,17.139885974348115,49.13463226245639
1626,0.6,4,0.6774193548387097,0.06530411603579134,0.04249851959163464,0.11265321066277736,25.976407991828015,14.076247809691072,40.35215058020143
1627,0.7,4,0.7741935483870968,0.05651396663318664,0.03677807868718619,0.09748971695793673,22.47989780147437,12.181538428624542,34.92061802378543
1628,0.8,4,0.8172043010752688,0.04913308128068927,0.031974756633415424,0.08475728165421115,19.543958983279524,10.590594739566248,30.35988563448327
1629,0.9,4,0.9247311827956989,0.035418259539390595,0.02304944448082602,0.06109845589232221,14.088532484712243,7.634376338409843,21.885342440572018
1630,0.05,4,0.032258064516129004,0.7385236204694691,0.45894058048719705,1.30583643510779,284.64043774968053,135.95223620661756,425.07962833577506
1631,0.1,4,0.07526881720430112,0.4528715369604917,0.28142786540348635,0.800754555433643,174.5449284924178,83.36754093927046,260.6639236435571
