,significance,output,reg_mean_errors,reg_median_size,reg_q1_size,reg_q3_size,reg_median_size_rel,reg_q1_size_rel,reg_q3_size_rel
1653,0.3,4,0.22580645161290325,0.036838068545374414,0.0238516145053847,0.06237475706039497,12.00973616174245,8.243876671192123,19.40989180512446
1654,0.4,4,0.26881720430107525,0.028000666902750437,0.018129645207523998,0.04741113919794271,9.128617083728505,6.266182071220183,14.753485633598967
1655,0.5,4,0.4408602150537635,0.02065857819292677,0.013375849026398184,0.03497940708834424,6.734991365472391,4.623118897096783,10.884956334735998
1656,0.6,4,0.5806451612903225,0.015374932761900328,0.00995483704123526,0.026033061279046366,5.0124475377289786,3.4407083357494033,8.101015965372076
1657,0.7,4,0.6129032258064516,0.013081635028269145,0.008469991183443631,0.022150015976977633,4.264799742695734,2.9274983757024073,6.8926827751590425
1658,0.8,4,0.7419354838709677,0.009104605376670183,0.005894976209203512,0.015416051137455145,2.9682313093019244,2.037491291724259,4.797195191486579
1659,0.9,4,0.9032258064516129,0.0044244182593501935,0.0028646865294423007,0.007491489781029759,1.4424235054164762,0.9901267876443406,2.331215590438108
1660,0.05,4,0.053763440860215006,0.1324416355796042,0.08104086806364348,0.21201834954371845,51.42359969354462,30.231098936882933,87.55354564329738
1661,0.1,4,0.11827956989247312,0.08426781015252924,0.051563365664407085,0.13489958765621024,32.71897177478385,19.23495202069138,55.707146247191005
1662,0.2,4,0.23655913978494625,0.04517196997529355,0.027640670873037614,0.0723132606894128,17.539086490532853,10.310944043545959,29.861954797835338
1663,0.3,4,0.3655913978494624,0.03466675396849017,0.02121254258345815,0.05549605249339984,13.460187734383187,7.913025722278219,22.917243603963623
1664,0.4,4,0.4301075268817204,0.02663562297919403,0.01629830376379187,0.04263946755416792,10.341911043880101,6.079841509096637,17.608082398264017
1665,0.5,4,0.5376344086021505,0.01852120886625014,0.011333104106878815,0.02964955935640501,7.191297709443621,4.22764710822181,12.243864995653967
1666,0.6,4,0.6236559139784946,0.013459782008872656,0.008236023461752152,0.021547006379456723,5.226078936261871,3.072326914405528,8.897894029361726
1667,0.7,4,0.6881720430107527,0.010961899679051146,0.0067075724467547115,0.01754828734668812,4.256217000865331,2.5021608369854347,7.246612288400743
1668,0.8,4,0.7634408602150538,0.007585272320181524,0.004641418468115804,0.012142834925939372,2.945161509464232,1.731412610325096,5.014416224893917
1669,0.9,4,0.9139784946236559,0.003501330666563496,0.002142459773728872,0.005605082917338411,1.3594745021392642,0.7992129765567725,2.3146340120738564
1670,0.05,4,0.053763440860215006,0.09317398486034012,0.05823511160530499,0.14820513712323002,35.82561013230279,25.179931635735013,66.38873826750228
1671,0.1,4,0.08602150537634412,0.07266079492730626,0.04541406604283783,0.11557628550314436,27.938241719195865,19.636316420405738,51.77258978424231
1672,0.2,4,0.16129032258064513,0.05269523174946416,0.03293529526076616,0.08381850426249132,20.261437045086744,14.2406953504197,37.54663872973031
1673,0.3,4,0.23655913978494625,0.03895816087678697,0.024349423822516078,0.061967936473550034,14.979501897824141,10.528301746478313,27.758640458589667
